Point Index,Time,Radiation (kWh/mÂ²)
1,06/21/2025 06:00,0.72
2,06/21/2025 06:01,2.62
3,06/21/2025 06:02,1.44
4,06/21/2025 06:03,1.44
5,06/21/2025 06:04,1.44
6,06/21/2025 06:05,1.44
7,06/21/2025 06:06,1.44
8,06/21/2025 06:07,1.44
9,06/21/2025 06:08,1.44
10,06/21/2025 06:09,1.44
11,06/21/2025 06:10,1.52
12,06/21/2025 06:11,2.14
13,06/21/2025 06:12,2.14
14,06/21/2025 06:13,2.14
15,06/21/2025 06:14,2.14
16,06/21/2025 06:15,2.14
17,06/21/2025 06:16,2.14
18,06/21/2025 06:17,2.14
19,06/21/2025 06:18,2.14
20,06/21/2025 06:19,2.14
21,06/21/2025 06:20,1.08
22,06/21/2025 06:21,1.12
23,06/21/2025 06:22,1.44
24,06/21/2025 06:23,1.44
25,06/21/2025 06:24,1.44
26,06/21/2025 06:25,1.44
27,06/21/2025 06:26,1.44
28,06/21/2025 06:27,1.44
29,06/21/2025 06:28,1.44
30,06/21/2025 06:29,1.44
31,06/21/2025 06:30,1.56
32,06/21/2025 06:31,2.14
33,06/21/2025 06:32,2.14
34,06/21/2025 06:33,2.14
35,06/21/2025 06:34,2.14
36,06/21/2025 06:35,2.14
37,06/21/2025 06:36,2.14
38,06/21/2025 06:37,2.14
39,06/21/2025 06:38,2.14
40,06/21/2025 06:39,2.14
41,06/21/2025 06:40,0.96
42,06/21/2025 06:41,1.18
43,06/21/2025 06:42,1.44
44,06/21/2025 06:43,1.44
45,06/21/2025 06:44,1.44
46,06/21/2025 06:45,1.44
47,06/21/2025 06:46,1.44
48,06/21/2025 06:47,1.44
49,06/21/2025 06:48,1.44
50,06/21/2025 06:49,1.44
51,06/21/2025 06:50,1.62
52,06/21/2025 06:51,2.14
53,06/21/2025 06:52,2.14
54,06/21/2025 06:53,2.14
55,06/21/2025 06:54,2.14
56,06/21/2025 06:55,2.14
57,06/21/2025 06:56,2.14
58,06/21/2025 06:57,2.14
59,06/21/2025 06:58,2.14
60,06/21/2025 06:59,2.14
61,06/21/2025 07:00,0.86
62,06/21/2025 07:01,1.22
63,06/21/2025 07:02,1.44
64,06/21/2025 07:03,1.44
65,06/21/2025 07:04,1.44
66,06/21/2025 07:05,1.44
67,06/21/2025 07:06,1.44
68,06/21/2025 07:07,1.44
69,06/21/2025 07:08,1.44
70,06/21/2025 07:09,1.44
71,06/21/2025 07:10,1.68
72,06/21/2025 07:11,2.14
73,06/21/2025 07:12,2.14
74,06/21/2025 07:13,2.14
75,06/21/2025 07:14,2.14
76,06/21/2025 07:15,2.14
77,06/21/2025 07:16,2.14
78,06/21/2025 07:17,2.14
79,06/21/2025 07:18,2.14
80,06/21/2025 07:19,2.14
81,06/21/2025 07:20,0.76
82,06/21/2025 07:21,1.06
83,06/21/2025 07:22,1.44
84,06/21/2025 07:23,1.44
85,06/21/2025 07:24,1.44
86,06/21/2025 07:25,1.44
87,06/21/2025 07:26,1.44
88,06/21/2025 07:27,1.44
89,06/21/2025 07:28,1.44
90,06/21/2025 07:29,1.44
91,06/21/2025 07:30,1.5
92,06/21/2025 07:31,2.14
93,06/21/2025 07:32,2.14
94,06/21/2025 07:33,2.14
95,06/21/2025 07:34,2.14
96,06/21/2025 07:35,2.14
97,06/21/2025 07:36,2.14
98,06/21/2025 07:37,2.14
99,06/21/2025 07:38,2.14
100,06/21/2025 07:39,2.14
101,06/21/2025 07:40,2.98
102,06/21/2025 07:41,1.44
103,06/21/2025 07:42,1.44
104,06/21/2025 07:43,1.44
105,06/21/2025 07:44,1.44
106,06/21/2025 07:45,1.44
107,06/21/2025 07:46,1.44
108,06/21/2025 07:47,1.44
109,06/21/2025 07:48,1.44
110,06/21/2025 07:49,1.46
111,06/21/2025 07:50,2.14
112,06/21/2025 07:51,2.14
113,06/21/2025 07:52,2.14
114,06/21/2025 07:53,2.14
115,06/21/2025 07:54,2.14
116,06/21/2025 07:55,2.14
117,06/21/2025 07:56,2.14
118,06/21/2025 07:57,2.14
119,06/21/2025 07:58,2.14
120,06/21/2025 07:59,1.66
121,06/21/2025 08:00,1.44
122,06/21/2025 08:01,1.44
123,06/21/2025 08:02,1.44
124,06/21/2025 08:03,1.44
125,06/21/2025 08:04,1.44
126,06/21/2025 08:05,1.44
127,06/21/2025 08:06,1.44
128,06/21/2025 08:07,1.44
129,06/21/2025 08:08,1.66
130,06/21/2025 08:09,2.14
131,06/21/2025 08:10,2.14
132,06/21/2025 08:11,2.14
133,06/21/2025 08:12,2.14
134,06/21/2025 08:13,2.14
135,06/21/2025 08:14,2.14
136,06/21/2025 08:15,2.14
137,06/21/2025 08:16,2.14
138,06/21/2025 08:17,2.14
139,06/21/2025 08:18,1.46
140,06/21/2025 08:19,1.44
141,06/21/2025 08:20,1.44
142,06/21/2025 08:21,1.44
143,06/21/2025 08:22,1.44
144,06/21/2025 08:23,1.44
145,06/21/2025 08:24,1.44
146,06/21/2025 08:25,1.44
147,06/21/2025 08:26,1.44
148,06/21/2025 08:27,1.86
149,06/21/2025 08:28,2.14
150,06/21/2025 08:29,2.14
151,06/21/2025 08:30,2.14
152,06/21/2025 08:31,2.14
153,06/21/2025 08:32,2.14
154,06/21/2025 08:33,2.14
155,06/21/2025 08:34,2.14
156,06/21/2025 08:35,2.14
157,06/21/2025 08:36,1.96
158,06/21/2025 08:37,1.44
159,06/21/2025 08:38,1.44
160,06/21/2025 08:39,1.44
161,06/21/2025 08:40,1.44
162,06/21/2025 08:41,1.44
163,06/21/2025 08:42,1.44
164,06/21/2025 08:43,1.44
165,06/21/2025 08:44,1.44
166,06/21/2025 08:45,1.44
167,06/21/2025 08:46,2.06
168,06/21/2025 08:47,2.14
169,06/21/2025 08:48,2.14
170,06/21/2025 08:49,2.14
171,06/21/2025 08:50,2.14
172,06/21/2025 08:51,2.14
173,06/21/2025 08:52,2.14
174,06/21/2025 08:53,2.14
175,06/21/2025 08:54,2.14
176,06/21/2025 08:55,1.56
177,06/21/2025 08:56,1.44
178,06/21/2025 08:57,1.44
179,06/21/2025 08:58,1.44
180,06/21/2025 08:59,1.44
181,06/21/2025 09:00,1.44
182,06/21/2025 09:01,1.44
183,06/21/2025 09:02,1.44
184,06/21/2025 09:03,1.44
185,06/21/2025 09:04,1.44
186,06/21/2025 09:05,2.04
187,06/21/2025 09:06,2.14
188,06/21/2025 09:07,2.14
189,06/21/2025 09:08,2.14
190,06/21/2025 09:09,2.14
191,06/21/2025 09:10,2.14
192,06/21/2025 09:11,2.14
193,06/21/2025 09:12,2.14
194,06/21/2025 09:13,2.14
195,06/21/2025 09:14,3.16
196,06/21/2025 09:15,1.44
197,06/21/2025 09:16,1.44
198,06/21/2025 09:17,1.44
199,06/21/2025 09:18,1.44
200,06/21/2025 09:19,1.44
201,06/21/2025 09:20,1.44
202,06/21/2025 09:21,1.44
203,06/21/2025 09:22,1.44
204,06/21/2025 09:23,1.44
205,06/21/2025 09:24,2.0
206,06/21/2025 09:25,2.14
207,06/21/2025 09:26,2.14
208,06/21/2025 09:27,2.14
209,06/21/2025 09:28,2.14
210,06/21/2025 09:29,2.14
211,06/21/2025 09:30,2.14
212,06/21/2025 09:31,2.14
213,06/21/2025 09:32,2.14
214,06/21/2025 09:33,1.84
215,06/21/2025 09:34,1.44
216,06/21/2025 09:35,1.44
217,06/21/2025 09:36,1.44
218,06/21/2025 09:37,1.44
219,06/21/2025 09:38,1.44
220,06/21/2025 09:39,1.44
221,06/21/2025 09:40,1.44
222,06/21/2025 09:41,1.44
223,06/21/2025 09:42,1.48
224,06/21/2025 09:43,2.14
225,06/21/2025 09:44,2.14
226,06/21/2025 09:45,2.14
227,06/21/2025 09:46,2.14
228,06/21/2025 09:47,2.14
229,06/21/2025 09:48,2.14
230,06/21/2025 09:49,2.14
231,06/21/2025 09:50,2.14
232,06/21/2025 09:51,2.14
233,06/21/2025 09:52,1.64
234,06/21/2025 09:53,1.44
235,06/21/2025 09:54,1.44
236,06/21/2025 09:55,1.44
237,06/21/2025 09:56,1.44
238,06/21/2025 09:57,1.44
239,06/21/2025 09:58,1.44
240,06/21/2025 09:59,1.44
241,06/21/2025 10:00,1.44
242,06/21/2025 10:01,1.68
243,06/21/2025 10:02,2.14
244,06/21/2025 10:03,2.14
245,06/21/2025 10:04,2.14
246,06/21/2025 10:05,2.14
247,06/21/2025 10:06,2.14
248,06/21/2025 10:07,2.14
249,06/21/2025 10:08,2.14
250,06/21/2025 10:09,2.14
251,06/21/2025 10:10,2.14
252,06/21/2025 10:11,1.44
253,06/21/2025 10:12,1.44
254,06/21/2025 10:13,1.44
255,06/21/2025 10:14,1.44
256,06/21/2025 10:15,1.44
257,06/21/2025 10:16,1.44
258,06/21/2025 10:17,1.44
259,06/21/2025 10:18,1.44
260,06/21/2025 10:19,1.44
261,06/21/2025 10:20,1.88
262,06/21/2025 10:21,2.14
263,06/21/2025 10:22,2.14
264,06/21/2025 10:23,2.14
265,06/21/2025 10:24,2.14
266,06/21/2025 10:25,2.14
267,06/21/2025 10:26,2.14
268,06/21/2025 10:27,2.14
269,06/21/2025 10:28,2.14
270,06/21/2025 10:29,1.78
271,06/21/2025 10:30,1.4
272,06/21/2025 10:31,1.44
273,06/21/2025 10:32,1.44
274,06/21/2025 10:33,1.44
275,06/21/2025 10:34,1.44
276,06/21/2025 10:35,1.44
277,06/21/2025 10:36,1.44
278,06/21/2025 10:37,1.44
279,06/21/2025 10:38,1.44
280,06/21/2025 10:39,1.84
281,06/21/2025 10:40,2.14
282,06/21/2025 10:41,2.14
283,06/21/2025 10:42,2.14
284,06/21/2025 10:43,2.14
285,06/21/2025 10:44,2.14
286,06/21/2025 10:45,2.14
287,06/21/2025 10:46,2.14
288,06/21/2025 10:47,2.14
289,06/21/2025 10:48,2.9
290,06/21/2025 10:49,1.88
291,06/21/2025 10:50,1.44
292,06/21/2025 10:51,1.44
293,06/21/2025 10:52,1.44
294,06/21/2025 10:53,1.44
295,06/21/2025 10:54,1.44
296,06/21/2025 10:55,1.44
297,06/21/2025 10:56,1.44
298,06/21/2025 10:57,1.44
299,06/21/2025 10:58,1.82
300,06/21/2025 10:59,2.14
301,06/21/2025 11:00,2.14
302,06/21/2025 11:01,2.14
303,06/21/2025 11:02,2.14
304,06/21/2025 11:03,2.14
305,06/21/2025 11:04,2.14
306,06/21/2025 11:05,2.14
307,06/21/2025 11:06,2.14
308,06/21/2025 11:07,2.02
309,06/21/2025 11:08,1.44
310,06/21/2025 11:09,1.44
311,06/21/2025 11:10,1.44
312,06/21/2025 11:11,1.44
313,06/21/2025 11:12,1.44
314,06/21/2025 11:13,1.44
315,06/21/2025 11:14,1.44
316,06/21/2025 11:15,1.44
317,06/21/2025 11:16,1.44
318,06/21/2025 11:17,2.0
319,06/21/2025 11:18,2.14
320,06/21/2025 11:19,2.14
321,06/21/2025 11:20,2.14
322,06/21/2025 11:21,2.14
323,06/21/2025 11:22,2.14
324,06/21/2025 11:23,2.14
325,06/21/2025 11:24,2.14
326,06/21/2025 11:25,2.14
327,06/21/2025 11:26,1.82
328,06/21/2025 11:27,1.44
329,06/21/2025 11:28,1.44
330,06/21/2025 11:29,1.44
331,06/21/2025 11:30,1.44
332,06/21/2025 11:31,1.44
333,06/21/2025 11:32,1.44
334,06/21/2025 11:33,1.44
335,06/21/2025 11:34,1.44
336,06/21/2025 11:35,1.5
337,06/21/2025 11:36,2.14
338,06/21/2025 11:37,2.14
339,06/21/2025 11:38,2.14
340,06/21/2025 11:39,2.14
341,06/21/2025 11:40,2.14
342,06/21/2025 11:41,2.14
343,06/21/2025 11:42,2.14
344,06/21/2025 11:43,2.14
345,06/21/2025 11:44,2.14
346,06/21/2025 11:45,1.62
347,06/21/2025 11:46,1.44
348,06/21/2025 11:47,1.44
349,06/21/2025 11:48,1.44
350,06/21/2025 11:49,1.44
351,06/21/2025 11:50,1.44
352,06/21/2025 11:51,1.44
353,06/21/2025 11:52,1.44
354,06/21/2025 11:53,1.44
355,06/21/2025 11:54,1.7
356,06/21/2025 11:55,2.14
357,06/21/2025 11:56,2.14
358,06/21/2025 11:57,2.14
359,06/21/2025 11:58,2.14
360,06/21/2025 11:59,2.14
361,06/21/2025 12:00,2.14
362,06/21/2025 12:01,2.14
363,06/21/2025 12:02,2.14
364,06/21/2025 12:03,2.14
365,06/21/2025 12:04,1.24
366,06/21/2025 12:05,1.44
367,06/21/2025 12:06,1.44
368,06/21/2025 12:07,1.44
369,06/21/2025 12:08,1.44
370,06/21/2025 12:09,1.44
371,06/21/2025 12:10,1.44
372,06/21/2025 12:11,1.44
373,06/21/2025 12:12,1.44
374,06/21/2025 12:13,1.66
375,06/21/2025 12:14,2.14
376,06/21/2025 12:15,2.14
377,06/21/2025 12:16,2.14
378,06/21/2025 12:17,2.14
379,06/21/2025 12:18,2.14
380,06/21/2025 12:19,2.14
381,06/21/2025 12:20,2.14
382,06/21/2025 12:21,2.14
383,06/21/2025 12:22,2.14
384,06/21/2025 12:23,2.88
385,06/21/2025 12:24,1.44
386,06/21/2025 12:25,1.44
387,06/21/2025 12:26,1.44
388,06/21/2025 12:27,1.44
389,06/21/2025 12:28,1.44
390,06/21/2025 12:29,1.44
391,06/21/2025 12:30,1.44
392,06/21/2025 12:31,1.44
393,06/21/2025 12:32,1.62
394,06/21/2025 12:33,2.14
395,06/21/2025 12:34,2.14
396,06/21/2025 12:35,2.14
397,06/21/2025 12:36,2.14
398,06/21/2025 12:37,2.14
399,06/21/2025 12:38,2.14
400,06/21/2025 12:39,2.14
401,06/21/2025 12:40,2.14
402,06/21/2025 12:41,2.14
403,06/21/2025 12:42,1.5
404,06/21/2025 12:43,1.44
405,06/21/2025 12:44,1.44
406,06/21/2025 12:45,1.44
407,06/21/2025 12:46,1.44
408,06/21/2025 12:47,1.44
409,06/21/2025 12:48,1.44
410,06/21/2025 12:49,1.44
411,06/21/2025 12:50,1.44
412,06/21/2025 12:51,1.82
413,06/21/2025 12:52,2.14
414,06/21/2025 12:53,2.14
415,06/21/2025 12:54,2.14
416,06/21/2025 12:55,2.14
417,06/21/2025 12:56,2.14
418,06/21/2025 12:57,2.14
419,06/21/2025 12:58,2.14
420,06/21/2025 12:59,2.14
421,06/21/2025 13:00,2.02
422,06/21/2025 13:01,1.44
423,06/21/2025 13:02,1.44
424,06/21/2025 13:03,1.44
425,06/21/2025 13:04,1.44
426,06/21/2025 13:05,1.44
427,06/21/2025 13:06,1.44
428,06/21/2025 13:07,1.44
429,06/21/2025 13:08,1.44
430,06/21/2025 13:09,1.44
431,06/21/2025 13:10,2.02
432,06/21/2025 13:11,2.14
433,06/21/2025 13:12,2.14
434,06/21/2025 13:13,2.14
435,06/21/2025 13:14,2.14
436,06/21/2025 13:15,2.14
437,06/21/2025 13:16,2.14
438,06/21/2025 13:17,2.14
439,06/21/2025 13:18,2.14
440,06/21/2025 13:19,1.82
441,06/21/2025 13:20,1.44
442,06/21/2025 13:21,1.44
443,06/21/2025 13:22,1.44
444,06/21/2025 13:23,1.44
445,06/21/2025 13:24,1.44
446,06/21/2025 13:25,1.44
447,06/21/2025 13:26,1.44
448,06/21/2025 13:27,1.44
449,06/21/2025 13:28,1.5
450,06/21/2025 13:29,2.14
451,06/21/2025 13:30,2.14
452,06/21/2025 13:31,2.14
453,06/21/2025 13:32,2.14
454,06/21/2025 13:33,2.14
455,06/21/2025 13:34,2.14
456,06/21/2025 13:35,2.14
457,06/21/2025 13:36,2.14
458,06/21/2025 13:37,2.14
459,06/21/2025 13:38,1.4
460,06/21/2025 13:39,1.44
461,06/21/2025 13:40,1.44
462,06/21/2025 13:41,1.44
463,06/21/2025 13:42,1.44
464,06/21/2025 13:43,1.44
465,06/21/2025 13:44,1.44
466,06/21/2025 13:45,1.44
467,06/21/2025 13:46,1.44
468,06/21/2025 13:47,1.46
469,06/21/2025 13:48,2.14
470,06/21/2025 13:49,2.14
471,06/21/2025 13:50,2.14
472,06/21/2025 13:51,2.14
473,06/21/2025 13:52,2.14
474,06/21/2025 13:53,2.14
475,06/21/2025 13:54,2.14
476,06/21/2025 13:55,2.14
477,06/21/2025 13:56,2.14
478,06/21/2025 13:57,3.02
479,06/21/2025 13:58,1.44
480,06/21/2025 13:59,1.44
481,06/21/2025 14:00,1.44
482,06/21/2025 14:01,1.44
483,06/21/2025 14:02,1.44
484,06/21/2025 14:03,1.44
485,06/21/2025 14:04,1.44
486,06/21/2025 14:05,1.44
487,06/21/2025 14:06,1.44
488,06/21/2025 14:07,2.14
489,06/21/2025 14:08,2.14
490,06/21/2025 14:09,2.14
491,06/21/2025 14:10,2.14
492,06/21/2025 14:11,2.14
493,06/21/2025 14:12,2.14
494,06/21/2025 14:13,2.14
495,06/21/2025 14:14,2.14
496,06/21/2025 14:15,2.14
497,06/21/2025 14:16,1.68
498,06/21/2025 14:17,1.44
499,06/21/2025 14:18,1.44
500,06/21/2025 14:19,1.44
501,06/21/2025 14:20,1.44
502,06/21/2025 14:21,1.44
503,06/21/2025 14:22,1.44
504,06/21/2025 14:23,1.44
505,06/21/2025 14:24,1.44
506,06/21/2025 14:25,1.64
507,06/21/2025 14:26,2.14
508,06/21/2025 14:27,2.14
509,06/21/2025 14:28,2.14
510,06/21/2025 14:29,2.14
511,06/21/2025 14:30,2.14
512,06/21/2025 14:31,2.14
513,06/21/2025 14:32,2.14
514,06/21/2025 14:33,2.14
515,06/21/2025 14:34,2.14
516,06/21/2025 14:35,1.5
517,06/21/2025 14:36,1.44
518,06/21/2025 14:37,1.44
519,06/21/2025 14:38,1.44
520,06/21/2025 14:39,1.44
521,06/21/2025 14:40,1.44
522,06/21/2025 14:41,1.44
523,06/21/2025 14:42,1.44
524,06/21/2025 14:43,1.44
525,06/21/2025 14:44,1.84
526,06/21/2025 14:45,2.14
527,06/21/2025 14:46,2.14
528,06/21/2025 14:47,2.14
529,06/21/2025 14:48,2.14
530,06/21/2025 14:49,2.14
531,06/21/2025 14:50,2.14
532,06/21/2025 14:51,2.14
533,06/21/2025 14:52,2.14
534,06/21/2025 14:53,2.0
535,06/21/2025 14:54,1.44
536,06/21/2025 14:55,1.44
537,06/21/2025 14:56,1.44
538,06/21/2025 14:57,1.44
539,06/21/2025 14:58,1.44
540,06/21/2025 14:59,1.44
541,06/21/2025 15:00,1.44
542,06/21/2025 15:01,1.44
543,06/21/2025 15:02,1.44
544,06/21/2025 15:03,2.04
545,06/21/2025 15:04,2.14
546,06/21/2025 15:05,2.14
547,06/21/2025 15:06,2.14
548,06/21/2025 15:07,2.14
549,06/21/2025 15:08,2.14
550,06/21/2025 15:09,2.14
551,06/21/2025 15:10,2.14
552,06/21/2025 15:11,2.14
553,06/21/2025 15:12,1.6
554,06/21/2025 15:13,1.44
555,06/21/2025 15:14,1.44
556,06/21/2025 15:15,1.44
557,06/21/2025 15:16,1.44
558,06/21/2025 15:17,1.44
559,06/21/2025 15:18,1.44
560,06/21/2025 15:19,1.44
561,06/21/2025 15:20,1.44
562,06/21/2025 15:21,1.44
563,06/21/2025 15:22,2.0
564,06/21/2025 15:23,2.14
565,06/21/2025 15:24,2.14
566,06/21/2025 15:25,2.14
567,06/21/2025 15:26,2.14
568,06/21/2025 15:27,2.14
569,06/21/2025 15:28,2.14
570,06/21/2025 15:29,2.14
571,06/21/2025 15:30,2.14
572,06/21/2025 15:31,3.2
573,06/21/2025 15:32,1.44
574,06/21/2025 15:33,1.44
575,06/21/2025 15:34,1.44
576,06/21/2025 15:35,1.44
577,06/21/2025 15:36,1.44
578,06/21/2025 15:37,1.44
579,06/21/2025 15:38,1.44
580,06/21/2025 15:39,1.44
581,06/21/2025 15:40,1.44
582,06/21/2025 15:41,1.96
583,06/21/2025 15:42,2.14
584,06/21/2025 15:43,2.14
585,06/21/2025 15:44,2.14
586,06/21/2025 15:45,2.14
587,06/21/2025 15:46,2.14
588,06/21/2025 15:47,2.14
589,06/21/2025 15:48,2.14
590,06/21/2025 15:49,2.14
591,06/21/2025 15:50,1.88
592,06/21/2025 15:51,1.44
593,06/21/2025 15:52,1.44
594,06/21/2025 15:53,1.44
595,06/21/2025 15:54,1.44
596,06/21/2025 15:55,1.44
597,06/21/2025 15:56,1.44
598,06/21/2025 15:57,1.44
599,06/21/2025 15:58,1.44
600,06/21/2025 15:59,1.44
601,06/21/2025 16:00,2.14
602,06/21/2025 16:01,2.14
603,06/21/2025 16:02,2.14
604,06/21/2025 16:03,2.14
605,06/21/2025 16:04,2.14
606,06/21/2025 16:05,2.14
607,06/21/2025 16:06,2.14
608,06/21/2025 16:07,2.14
609,06/21/2025 16:08,2.14
610,06/21/2025 16:09,1.68
611,06/21/2025 16:10,1.44
612,06/21/2025 16:11,1.44
613,06/21/2025 16:12,1.44
614,06/21/2025 16:13,1.44
615,06/21/2025 16:14,1.44
616,06/21/2025 16:15,1.44
617,06/21/2025 16:16,1.44
618,06/21/2025 16:17,1.44
619,06/21/2025 16:18,1.64
620,06/21/2025 16:19,2.14
621,06/21/2025 16:20,2.14
622,06/21/2025 16:21,2.14
623,06/21/2025 16:22,2.14
624,06/21/2025 16:23,2.14
625,06/21/2025 16:24,2.14
626,06/21/2025 16:25,2.14
627,06/21/2025 16:26,2.14
628,06/21/2025 16:27,2.14
629,06/21/2025 16:28,1.48
630,06/21/2025 16:29,1.44
631,06/21/2025 16:30,1.44
632,06/21/2025 16:31,1.44
633,06/21/2025 16:32,1.44
634,06/21/2025 16:33,1.44
635,06/21/2025 16:34,1.44
636,06/21/2025 16:35,1.44
637,06/21/2025 16:36,1.44
638,06/21/2025 16:37,1.84
639,06/21/2025 16:38,2.14
640,06/21/2025 16:39,2.14
641,06/21/2025 16:40,2.14
642,06/21/2025 16:41,2.14
643,06/21/2025 16:42,2.14
644,06/21/2025 16:43,2.14
645,06/21/2025 16:44,2.14
646,06/21/2025 16:45,2.14
647,06/21/2025 16:46,1.84
648,06/21/2025 16:47,1.36
649,06/21/2025 16:48,1.44
650,06/21/2025 16:49,1.44
651,06/21/2025 16:50,1.44
652,06/21/2025 16:51,1.44
653,06/21/2025 16:52,1.44
654,06/21/2025 16:53,1.44
655,06/21/2025 16:54,1.44
656,06/21/2025 16:55,1.44
657,06/21/2025 16:56,1.82
658,06/21/2025 16:57,2.14
659,06/21/2025 16:58,2.14
660,06/21/2025 16:59,2.14
661,06/21/2025 17:00,2.14
662,06/21/2025 17:01,2.14
663,06/21/2025 17:02,2.14
664,06/21/2025 17:03,2.14
665,06/21/2025 17:04,2.14
666,06/21/2025 17:05,2.14
667,06/21/2025 17:06,2.12
668,06/21/2025 17:07,2.82
669,06/21/2025 17:08,1.44
670,06/21/2025 17:09,1.44
671,06/21/2025 17:10,1.44
672,06/21/2025 17:11,1.44
673,06/21/2025 17:12,1.44
674,06/21/2025 17:13,1.44
675,06/21/2025 17:14,1.44
676,06/21/2025 17:15,1.44
677,06/21/2025 17:16,1.62
678,06/21/2025 17:17,2.14
679,06/21/2025 17:18,2.14
680,06/21/2025 17:19,2.14
681,06/21/2025 17:20,2.14
682,06/21/2025 17:21,2.14
683,06/21/2025 17:22,2.14
684,06/21/2025 17:23,2.14
685,06/21/2025 17:24,2.14
686,06/21/2025 17:25,2.14
687,06/21/2025 17:26,2.12
688,06/21/2025 17:27,1.64
689,06/21/2025 17:28,1.44
690,06/21/2025 17:29,1.44
691,06/21/2025 17:30,1.44
692,06/21/2025 17:31,1.44
693,06/21/2025 17:32,1.44
694,06/21/2025 17:33,1.44
695,06/21/2025 17:34,1.44
696,06/21/2025 17:35,1.44
697,06/21/2025 17:36,1.68
698,06/21/2025 17:37,2.14
699,06/21/2025 17:38,2.14
700,06/21/2025 17:39,2.14
701,06/21/2025 17:40,2.14
702,06/21/2025 17:41,2.14
703,06/21/2025 17:42,2.14
704,06/21/2025 17:43,2.14
705,06/21/2025 17:44,2.14
706,06/21/2025 17:45,2.14
707,06/21/2025 17:46,2.12
708,06/21/2025 17:47,1.6
709,06/21/2025 17:48,1.44
710,06/21/2025 17:49,1.44
711,06/21/2025 17:50,1.44
712,06/21/2025 17:51,1.44
713,06/21/2025 17:52,1.44
714,06/21/2025 17:53,1.44
715,06/21/2025 17:54,1.44
716,06/21/2025 17:55,1.44
717,06/21/2025 17:56,1.72
718,06/21/2025 17:57,2.14
719,06/21/2025 17:58,2.14
720,06/21/2025 17:59,2.14
721,06/21/2025 18:00,2.14
722,06/21/2025 18:01,2.14
723,06/21/2025 18:02,2.14
724,06/21/2025 18:03,2.14
725,06/21/2025 18:04,2.14
726,06/21/2025 18:05,2.14
727,06/21/2025 18:06,2.12
728,06/21/2025 18:07,1.54
729,06/21/2025 18:08,1.44
730,06/21/2025 18:09,1.44
731,06/21/2025 18:10,1.44
732,06/21/2025 18:11,1.44
733,06/21/2025 18:12,1.44
734,06/21/2025 18:13,1.44
735,06/21/2025 18:14,1.44
736,06/21/2025 18:15,1.44
737,06/21/2025 18:16,1.78
738,06/21/2025 18:17,2.14
739,06/21/2025 18:18,2.14
740,06/21/2025 18:19,2.14
741,06/21/2025 18:20,2.14
742,06/21/2025 18:21,2.14
743,06/21/2025 18:22,2.14
744,06/21/2025 18:23,2.14
745,06/21/2025 18:24,2.14
746,06/21/2025 18:25,2.14
747,06/21/2025 18:26,2.12
748,06/21/2025 18:27,1.28
749,06/21/2025 18:28,1.44
750,06/21/2025 18:29,1.44
751,06/21/2025 18:30,1.44
752,06/21/2025 18:31,1.44
753,06/21/2025 18:32,1.44
754,06/21/2025 18:33,1.44
755,06/21/2025 18:34,1.44
756,06/21/2025 18:35,1.44
757,06/21/2025 18:36,1.6
758,06/21/2025 18:37,2.14
759,06/21/2025 18:38,2.14
760,06/21/2025 18:39,2.14
761,06/21/2025 18:40,2.14
762,06/21/2025 18:41,2.14
763,06/21/2025 18:42,2.14
764,06/21/2025 18:43,2.14
765,06/21/2025 18:44,2.14
766,06/21/2025 18:45,2.14
767,06/21/2025 18:46,2.14
